filename,lyrical_sentiment,theme_loneliness,theme_regret,theme_escapism,theme_dreams_and_fantasy,theme_identity_and_self,theme_love_and_attachment,theme_anxiety_and_dread,theme_defiance_and_rebellion,theme_melancholy_and_resignation,theme_hope_and_yearning,theme_nostalgia_and_memory,theme_alienation_and_disconnect,emotion_sadness,emotion_anger,emotion_fear,emotion_joy,emotion_tenderness,emotion_bitterness,emotion_longing,emotion_numbness,artist_canonical,artist,Zuttomayo,artist_yorushika
Stardom.mp3,-0.3721,0.3284755945205688,0.5597714185714722,0.5766015648841858,0.3640989959239959,0.6970421075820923,0.3747906684875488,0.5140343904495239,0.390882671,0.4986571967601776,0.5693737864494324,0.489747554,0.074500263,0.1356895565986633,0.4105199873447418,0.4362617433071136,0.6768068075180054,0.4149581491947174,0.2603894472122192,0.4963380098342895,0.2168810367584228,mrs_green_apple,TRUE,FALSE,FALSE
Start.mp3,0.4989,0.014971483,0.022243667,0.2063137739896774,0.1334999203681945,0.6433852910995483,0.6066149473190308,0.1157606616616249,0.3342633843421936,0.018815093,0.3504456877708435,0.1535333096981048,0.00809329,0.1279247403144836,0.049589019,0.005080037,0.5298715829849243,0.2349328249692917,0.012552117,0.1793508231639862,0.064653486,mrs_green_apple,TRUE,FALSE,FALSE
Switch.mp3,0.2943,0.020206301,0.026746567,0.2154539078474044,0.1597062200307846,0.5633779168128967,0.6697448492050171,0.046356611,0.1033407151699066,0.004390866,0.8278977274894714,0.2217717617750167,0.001694103,0.002169992,0.016882464,0.000771798,0.3998116552829742,0.1989430040121078,0.004231588,0.2846753895282745,0.002900858,mrs_green_apple,TRUE,FALSE,FALSE
Tenbyouno Uta.mp3,-0.0088,0.087330051,0.6401263475418091,0.2731379568576813,0.3719346821308136,0.6104534864425659,0.661048174,0.1040668711066246,0.044722568,0.2006726861000061,0.6663340330123901,0.686685324,0.008830245,0.301580548,0.1032050624489784,0.026556574,0.2866151928901672,0.290188193,0.070112601,0.3736186921596527,0.054449569,"mrs_green_apple,_sonoko_inoue",TRUE,FALSE,FALSE
The White Lounge (Live).mp3,-0.4765,0.5866419672966003,0.6123531460762024,0.553075373,0.3132621645927429,0.596550703,0.8280715942382812,0.6224162578582764,0.6627418994903564,0.440687358,0.6166477203369141,0.8288695812225342,0.2220246791839599,0.3861701190471649,0.8517679572105408,0.8830344080924988,0.5424088835716248,0.4332019686698913,0.5651037096977234,0.6943026781082153,0.4355713725090027,mrs_green_apple,TRUE,FALSE,FALSE
Theater.mp3,0.3844,0.1788841634988784,0.1994054317474365,0.4190534651279449,0.6014764904975891,0.682256281,0.5606135129928589,0.3411433398723602,0.3422966599464416,0.1216857582330703,0.6493006944656372,0.8190084099769592,0.048496,0.043772738,0.084985062,0.008610768,0.60964036,0.5483107566833496,0.079103552,0.6332969069480896,0.1116279959678649,mrs_green_apple,TRUE,FALSE,FALSE
They Are.mp3,0.2606,0.8020133972167969,0.5336405038833618,0.4863315522670746,0.1598393470048904,0.739234209,0.5147662162780762,0.2961451113224029,0.2180859595537185,0.6869478821754456,0.4885884523391723,0.6703116297721863,0.5554351806640625,0.6580536961555481,0.2640735805034637,0.20236437,0.2977761626243591,0.5036315321922302,0.060529396,0.3108512461185455,0.2017345875501632,mrs_green_apple,TRUE,FALSE,FALSE
Tomoshibi.mp3,-0.3352,0.2420712411403656,0.3070982098579407,0.8612759113311768,0.3415825068950653,0.6566582322120667,0.3636468946933746,0.2791893482208252,0.4613807797431946,0.1259765177965164,0.5084220170974731,0.4763360917568207,0.097734325,0.048812415,0.2763364613056183,0.1298710256814956,0.537041426,0.456046313,0.1832165569067001,0.4747529029846191,0.1491591930389404,mrs_green_apple,TRUE,FALSE,FALSE
Tsukito Anemone.mp3,-0.3111,0.090639859,0.3017734289169311,0.2836821377277374,0.079746179,0.4825510382652282,0.413832426,0.2008514255285263,0.1958246380090713,0.5172051191329956,0.3719347417354584,0.1873556077480316,0.1087555736303329,0.1993079930543899,0.2139822244644165,0.1144427210092544,0.4855692088603973,0.1287440508604049,0.1489733755588531,0.1928835809230804,0.089933008,mrs_green_apple,TRUE,FALSE,FALSE
Ubu.mp3,-0.0196,0.3980553448200226,0.1864651590585708,0.444203109,0.1620813906192779,0.455683023,0.3950175046920776,0.1491591781377792,0.195171908,0.1307286769151687,0.2497101575136184,0.1720240265130996,0.3101456463336944,0.06025232,0.1158106252551078,0.2046397477388382,0.1550145000219345,0.3458505570888519,0.065724663,0.1261378973722458,0.36840567,mrs_green_apple,TRUE,FALSE,FALSE
Umbrella (2017 Version).mp3,-0.2165,0.5963156223297119,0.633637011,0.7697299122810364,0.3202895522117615,0.8205638527870178,0.187392771,0.6548395156860352,0.6835514903068542,0.3796658515930176,0.2901253700256347,0.3345894515514374,0.7885373830795288,0.8572311401367188,0.7563575506210327,0.8425718545913696,0.009746105,0.057334736,0.63102603,0.3690876364707947,0.2334441244602203,mrs_green_apple,TRUE,FALSE,FALSE
Unloveless.mp3,0.1856,0.5424997210502625,0.502868652,0.5080559253692627,0.278575599,0.7173182964324951,0.7961636781692505,0.5236639380455017,0.6275803446769714,0.4269636273384094,0.4793209135532379,0.329634428,0.4003683030605316,0.4903881549835205,0.5148271918296814,0.1235241293907165,0.1739888489246368,0.1328516900539398,0.1173190772533416,0.503295898,0.4591149985790252,mrs_green_apple,TRUE,FALSE,FALSE
Usojya Naiyo.mp3,-0.8538,0.3277220726013183,0.3025971353054046,0.2382620424032211,0.366362989,0.449030191,0.6018276214599609,0.1911577433347702,0.1811545193195343,0.2288236021995544,0.3095974028110504,0.2932020425796509,0.2863937318325043,0.3822711706161499,0.6305143237113953,0.2328521162271499,0.1635122299194336,0.6548033356666565,0.023689475,0.2557268142700195,0.1370697617530822,mrs_green_apple,TRUE,FALSE,FALSE
Viking.mp3,-0.4746,0.8130900263786316,0.7264741063117981,0.4407099485397339,0.090534262,0.3566286861896515,0.291989267,0.154790774,0.2536760866641998,0.7474547028541565,0.042324584,0.6941213011741638,0.7328786849975586,0.9777775406837464,0.3467071652412414,0.4078786373138428,0.004306306,0.025492333,0.1964405626058578,0.078500979,0.4344912767410278,mrs_green_apple,TRUE,FALSE,FALSE
Vip.mp3,-0.7072,0.4763360619544983,0.4576214849948883,0.7236025333404541,0.3366581201553345,0.6625781655311584,0.1104981452226638,0.5286551117897034,0.5440747737884521,0.041773885,0.1469267606735229,0.3448846042156219,0.6211962699890137,0.4196479320526123,0.7287965416908264,0.6923300623893738,0.063424326,0.1695433408021927,0.6361271142959595,0.4179840385913849,0.3012142777442932,mrs_green_apple,TRUE,FALSE,FALSE
Wall Flower.mp3,-0.4821,0.036700353,0.085023046,0.071138173,0.039676037,0.3088412880897522,0.092073672,0.042922333,0.050004896,0.064653479,0.088820286,0.03207038,0.058722556,0.5623314380645752,0.057018872,0.038502324,0.040769264,0.3213534653186798,0.036356658,0.074972957,0.03461884,mrs_green_apple,TRUE,FALSE,FALSE
Wanted! Wanted!.mp3,0.5504,0.2217296212911605,0.4242833852767944,0.5345517992973328,0.1154860332608223,0.500732422,0.5475850701332092,0.03618598,0.162313625,0.1276526302099228,0.25365296,0.3141557276248932,0.3796514868736267,0.006615393,0.2263558357954025,0.019606184,0.650522768,0.088425927,0.1468196809291839,0.2124770432710647,0.081009388,mrs_green_apple,TRUE,FALSE,FALSE
Watashi.mp3,0.241,0.4450470507144928,0.3803560435771942,0.5253688097000122,0.3182732164859772,0.7870323061943054,0.6690965294837952,0.3026486337184906,0.4908457100391388,0.4682434797286987,0.6001883745193481,0.7561325430870056,0.030617781,0.2330511510372162,0.1875043511390686,0.1420235186815261,0.6722779273986816,0.7744341492652893,0.1568783372640609,0.5514529347419739,0.2190032750368118,mrs_green_apple,TRUE,FALSE,FALSE
Whoo Whoo Whoo.mp3,0.2483,0.12234778,0.029943928,0.089226194,0.3085547387599945,0.78625381,0.2172544598579406,0.053083356,0.4694594442844391,0.010934012,0.1846204698085785,0.2157222628593444,0.006180982,0.027402505,0.092359804,0.1669383645057678,0.3014905750751495,0.013480102,0.035745811,0.2341876327991485,0.003330915,mrs_green_apple,TRUE,FALSE,FALSE
Wind and Town.mp3,0.3422,0.405301571,0.1062724664807319,0.049865905,0.05070537,0.2458537369966507,0.5,0.014899645,0.025809623,0.032374907,0.0422455,0.8781576156616211,0.007011796,0.010539892,0.015983006,0.001874862,0.073963381,0.058614694,0.006692851,0.099645309,0.083180144,mrs_green_apple,TRUE,FALSE,FALSE
Zenmai.mp3,-0.2175,0.9140944480895996,0.969061792,0.7560875415802002,0.7788596153259277,0.9198362231254578,0.1879510730504989,0.940789759,0.9587314128875732,0.9439189434051514,0.675149143,0.603230894,0.9903756380081176,0.9807657,0.9536648988723756,0.9651519656181335,0.1723110824823379,0.6594599485397339,0.9388849139213562,0.8656221628189087,0.9672868251800536,mrs_green_apple,TRUE,FALSE,FALSE
Zesseiseibutsu.mp3,-0.6458,0.5926665663719177,0.4834045469760895,0.4481847286224365,0.3288526833057403,0.6928498148918152,0.1332177519798278,0.455683023,0.4877954125404358,0.5463750958442688,0.6346566081047058,0.4433594048023224,0.5509698390960693,0.8425880670547485,0.4083947241306305,0.4462533593177795,0.2641684710979461,0.362545907,0.2089849412441253,0.329391748,0.4151359498500824,mrs_green_apple,TRUE,FALSE,FALSE
【歌詞付き】流星 Mrs. GREEN APPLE.mp3,-0.5041,0.3136299848556518,0.7015805244445801,0.5830550193786621,0.6485220193862915,0.8071603775024414,0.4617447853088379,0.5411057472229004,0.6276088953018188,0.6349359750747681,0.62027669,0.8021005988121033,0.1203354075551033,0.7769615650177002,0.6312960386276245,0.387864202,0.6708105206489563,0.39862591,0.3067995905876159,0.5985175967216492,0.2861193716526031,kp,TRUE,FALSE,FALSE
451.mp3,0.2939,0.39671069383621216,0.48694145679473877,0.431344599,0.35053250193595886,0.8676116466522217,0.8432184457778931,0.3930063843727112,0.6874709725379944,0.2730652093887329,0.4214327335357666,0.66006285,0.22629165649414062,0.8948814272880554,0.8073846697807312,0.2869678735733032,0.7566273808479309,0.2383728325366974,0.38855278491973877,0.6792585253715515,0.064241327,yorushika,FALSE,FALSE,TRUE
"Adolescent, Burglar.mp3",0.1057,0.686580241,0.7553325295448303,0.7948419451713562,0.6248087882995605,0.7481454014778137,0.18122470378875732,0.6799230575561523,0.7313225269317627,0.7004852294921875,0.7237047553062439,0.7044652104377747,0.7689176201820374,0.8975606560707092,0.7144039273262024,0.7301335334777832,0.26130735874176025,0.7822884321212769,0.5872923731803894,0.7287362217903137,0.8624675273895264,yorushika,FALSE,FALSE,TRUE
After the Rain.mp3,-0.056,0.48681941628456116,0.499572754,0.8534248471260071,0.632729709,0.9093852639198303,0.8781968355178833,0.21362315118312836,0.6715244650840759,0.502685547,0.7664794325828552,0.8720207810401917,0.18359363079071045,0.10734386742115021,0.10557884722948074,0.009107993,0.71497643,0.6487661004066467,0.030128857120871544,0.8068146109580994,0.36139005422592163,yorushika,FALSE,FALSE,TRUE
Algernon.mp3,0.2677,0.5428632497787476,0.4399879574775696,0.5461330413818359,0.511106551,0.6294330358505249,0.4205996096134186,0.2595674991607666,0.4554407596588135,0.6160122156143188,0.5522983074188232,0.5879431366920471,0.5162296295166016,0.6351093649864197,0.35331663489341736,0.44046929478645325,0.26329147815704346,0.2613662779331207,0.2525222599506378,0.4675748646259308,0.4570155143737793,yorushika,FALSE,FALSE,TRUE
Amy.mp3,0.0026,0.6268097162246704,0.6481323838233948,0.7038549184799194,0.46952030062675476,0.7537273168563843,0.2499961405992508,0.4562886357307434,0.5516945123672485,0.6382718086242676,0.5801940560340881,0.8318955302238464,0.6809316873550415,0.8088139891624451,0.4003975987434387,0.44179341197013855,0.1083303689956665,0.20886391401290894,0.282492995,0.6311397552490234,0.5560380220413208,yorushika,FALSE,FALSE,TRUE
Aporia.mp3,0.165,0.11032728105783463,0.067546688,0.2986958920955658,0.4021573066711426,0.5868781208992004,0.10511863976716995,0.13223415613174438,0.29757198691368103,0.024516334757208824,0.3470943868160248,0.3559987545013428,0.2392910122871399,0.3104722201824188,0.18195264041423798,0.6001883149147034,0.12541306018829346,0.058560825884342194,0.072834305,0.23631788790225983,0.025154885,yorushika,FALSE,FALSE,TRUE
Become a cloud.mp3,0.1972,0.4294293522834778,0.5947866439819336,0.267599493,0.2002740502357483,0.6977118849754333,0.5884161591529846,0.26688241958618164,0.2952934205532074,0.2876427471637726,0.7234560251235962,0.63102603,0.3420219123363495,0.761094868,0.3991088271141052,0.2639312744140625,0.17578554153442383,0.3832372725009918,0.2486710101366043,0.7575141787528992,0.051035419,yorushika,FALSE,FALSE,TRUE
Bomber (Re-Recording).mp3,0.0636,0.4866974949836731,0.40603742003440857,0.7599276304244995,0.3322020471096039,0.5999540090560913,0.12622874975204468,0.1149633526802063,0.33900654315948486,0.4178653061389923,0.24481409788131714,0.5515133142471313,0.556037962,0.6170511841773987,0.17061163485050201,0.33252713084220886,0.094510429,0.2436874359846115,0.063714996,0.29750820994377136,0.3067541718482971,yorushika,FALSE,FALSE,TRUE
Bremen.mp3,0.3476,0.3590269684791565,0.3747907280921936,0.5565201044082642,0.2439575046300888,0.45544078946113586,0.4909677803516388,0.2919892966747284,0.40203991532325745,0.2674559950828552,0.3225259780883789,0.5521775484085083,0.5378910899162292,0.4019224941730499,0.4056841731071472,0.4732920527458191,0.3622920513153076,0.3192274868488312,0.2927469313144684,0.3420219123363495,0.3354596495628357,yorushika,FALSE,FALSE,TRUE
Bubble.mp3,-0.4581,0.8337268829345703,0.4222663640975952,0.9636091589927673,0.9373829960823059,0.7649794220924377,0.6140469312667847,0.863391638,0.9160720705986023,0.5739172101020813,0.7935812473297119,0.42441198229789734,0.6625781655311584,0.8953855633735657,0.8808996081352234,0.5466776490211487,0.8654801249504089,0.5227960348129272,0.6909828186035156,0.8200374841690063,0.5970500111579895,yorushika,FALSE,FALSE,TRUE
Burglar.mp3,0.0782,0.635505199,0.659624457,0.22607801854610443,0.045183759182691574,0.739563525,0.6406359076499939,0.07178618,0.23581157624721527,0.5539276003837585,0.3500324487686157,0.7218412756919861,0.1463310569524765,0.7115311622619629,0.3656265437602997,0.45616745948791504,0.27294406294822693,0.3146030604839325,0.33725810050964355,0.27953341603279114,0.26015445590019226,yorushika,FALSE,FALSE,TRUE
"Childhood, In Memories.mp3",0.4646,0.3940843343734741,0.5640384554862976,0.5513321757316589,0.14608722925186157,0.6370872259140015,0.44601204991340637,0.23759804666042328,0.5308141708374023,0.31153157353401184,0.10438598692417145,0.8097724318504333,0.2816895544528961,0.3669866621494293,0.278465211,0.3005402684211731,0.24771437048912048,0.2125179022550583,0.23078970611095428,0.2790910601615906,0.405331016,yorushika,FALSE,FALSE,TRUE
Chinokate.mp3,-0.3189,0.13701201975345612,0.3113221526145935,0.6768335700035095,0.34191203117370605,0.37501955032348633,0.24762335419654846,0.35700690746307373,0.42465054988861084,0.4525359272956848,0.3470943868160248,0.3483125567436218,0.20995523035526276,0.5367985367774963,0.43902572989463806,0.2037075310945511,0.12569788098335266,0.269229531,0.23859451711177826,0.2991051971912384,0.20695413649082184,yorushika,FALSE,FALSE,TRUE
Church in the Forest.mp3,-0.179,0.37992462515830994,0.4464494585990906,0.39690065383911133,0.057334729,0.187355638,0.006326632,0.17314834892749786,0.2941642701625824,0.29289862513542175,0.051510449,0.14463143050670624,0.5903955101966858,0.52165395,0.5047605633735657,0.34032076597213745,0.008610767,0.014158728532493114,0.7550053000450134,0.058238629,0.5412572622299194,yorushika,FALSE,FALSE,TRUE
Confession Of Plagiarist.mp3,-0.179,0.37992462515830994,0.4464494585990906,0.39690065383911133,0.057334729,0.187355638,0.006326632,0.17314834892749786,0.2941642701625824,0.29289862513542175,0.051510449,0.14463143050670624,0.5903955101966858,0.52165395,0.5047605633735657,0.34032076597213745,0.008610767,0.014158728532493114,0.7550053000450134,0.058238629,0.5412572622299194,yorushika,FALSE,FALSE,TRUE
Creation.mp3,0.6823,0.3830641508102417,0.39024344086647034,0.20609398186206818,0.3051794171333313,0.7518303990364075,0.36908766627311707,0.23961612582206726,0.3670433759689331,0.3257349729537964,0.3942009508609772,0.4436003863811493,0.21683961153030396,0.48291680216789246,0.21174263954162598,0.2002447098493576,0.4014531075954437,0.17766815423965454,0.091930911,0.30528295040130615,0.084304087,yorushika,FALSE,FALSE,TRUE
Cremation.mp3,0.0782,0.635505199,0.659624457,0.22607801854610443,0.045183759182691574,0.739563525,0.6406359076499939,0.07178618,0.23581157624721527,0.5539276003837585,0.3500324487686157,0.7218412756919861,0.1463310569524765,0.7115311622619629,0.3656265437602997,0.45616745948791504,0.27294406294822693,0.3146030604839325,0.33725810050964355,0.27953341603279114,0.26015445590019226,yorushika,FALSE,FALSE,TRUE
Dance of You.mp3,0.165,0.11032728105783463,0.067546688,0.2986958920955658,0.4021573066711426,0.5868781208992004,0.10511863976716995,0.13223415613174438,0.29757198691368103,0.024516334757208824,0.3470943868160248,0.3559987545013428,0.2392910122871399,0.3104722201824188,0.18195264041423798,0.6001883149147034,0.12541306018829346,0.058560825884342194,0.072834305,0.23631788790225983,0.025154885,yorushika,FALSE,FALSE,TRUE
Darma Grand Prix.mp3,0.1547,0.5064693689346313,0.710088313,0.808483362,0.17931491136550903,0.5770187377929688,0.43758320808410645,0.3331776559352875,0.7240905165672302,0.5505771636962891,0.167763352,0.27060067653656006,0.6582905054092407,0.8305941224098206,0.44165799021720886,0.53084451,0.033907957,0.023554332554340363,0.44602712988853455,0.4036549925804138,0.48708629608154297,yorushika,FALSE,FALSE,TRUE
Devilishness.mp3,-0.3521,0.8626412153244019,0.45786380767822266,0.7156228423118591,0.18720696866512299,0.48328259587287903,0.034100428223609924,0.20248261094093323,0.6085549592971802,0.5374814867973328,0.069921844,0.13793839514255524,0.8618873357772827,0.4891374409198761,0.3228594958782196,0.5313310027122498,0.008396701,0.020332351326942444,0.3903941512107849,0.295674592,0.6995880007743835,yorushika,FALSE,FALSE,TRUE
"Early morning, mailbox.mp3",0.2774,0.8396024703979492,0.6340115070343018,0.7974385023117065,0.3469458818435669,0.8785228729248047,0.4367421865463257,0.43107521533966064,0.4717099070549011,0.6621140837669373,0.8295265436172485,0.5254905819892883,0.7627334594726562,0.8106288909912109,0.6479653120040894,0.626695454,0.5155589580535889,0.44513756036758423,0.44543150067329407,0.7073794007301331,0.3626023232936859,yorushika,FALSE,FALSE,TRUE
Eat The Wind.mp3,-0.0327,0.5264645218849182,0.438785195,0.39606815576553345,0.4587124288082123,0.5297499895095825,0.3340460956096649,0.33906126022338867,0.4169153869152069,0.38416099548339844,0.6102938055992126,0.45956119894981384,0.34626489877700806,0.5217148661613464,0.5344302654266357,0.2488591969013214,0.3052246868610382,0.36585310101509094,0.32756075263023376,0.3553273677825928,0.32675463,yorushika,FALSE,FALSE,TRUE
Escape.mp3,0.6037,0.7575253844261169,0.5681762099266052,0.8055557608604431,0.5431056022644043,0.7354516386985779,0.2265268713235855,0.41679662466049194,0.7232117652893066,0.6880494356155396,0.6680145263671875,0.9024753570556641,0.79684633,0.6306849122047424,0.4007493257522583,0.28537195920944214,0.310485303,0.4888934791088104,0.36817851662635803,0.5297499895095825,0.5021972060203552,yorushika,FALSE,FALSE,TRUE
"Evening calm,Somewhere,Fireworks.mp3",-0.1925,0.7035749554634094,0.7447491884231567,0.6886909604072571,0.4760315418243408,0.6343734860420227,0.15159212052822113,0.3793209493160248,0.45314082503318787,0.36643385887145996,0.2802222669124603,0.9336126446723938,0.6497730612754822,0.7471550703048706,0.5563393235206604,0.4866974949836731,0.034132607,0.08678674,0.3432316482067108,0.36440813541412354,0.37708181142807007,yorushika,FALSE,FALSE,TRUE
Flower And Badger Game.mp3,-0.3125,0.6836307644844055,0.6074303388595581,0.7540104985237122,0.564578652,0.6645402908325195,0.6545636057853699,0.5382552146911621,0.635448694,0.6319350600242615,0.6370307803153992,0.6868953704833984,0.7018153071403503,0.6598436832427979,0.5217148661613464,0.4157288074493408,0.5457699298858643,0.6921219825744629,0.4373428523540497,0.612193763,0.6739432215690613,yorushika,FALSE,FALSE,TRUE
Forget it.mp3,0.1313,0.23961614072322845,0.3377493917942047,0.3727334439754486,0.22801142930984497,0.2572283148765564,0.5380124449729919,0.15523849427700043,0.16046327352523804,0.3988746702671051,0.19092194736003876,0.6479653120040894,0.11278319358825684,0.3257350027561188,0.13844723999500275,0.071396716,0.268054336,0.2517339289188385,0.090795942,0.3198114037513733,0.49145588278770447,yorushika,FALSE,FALSE,TRUE
Ghost In A Flower.mp3,-0.3675,0.45834869146347046,0.6295468807220459,0.6366920471191406,0.34620967507362366,0.6429930329322815,0.29849135875701904,0.48023489117622375,0.5469801425933838,0.525368869,0.43278244137763977,0.5395897626876831,0.5815407633781433,0.4698851406574249,0.48791736364364624,0.4089847505092621,0.5416513085365295,0.5709295272827148,0.3852590024471283,0.5032958388328552,0.586226761,yorushika,FALSE,FALSE,TRUE
Groan.mp3,-0.17,0.3698803782463074,0.12158142030239105,0.25268933176994324,0.073629633,0.3154129981994629,0.038466189,0.1497177630662918,0.1848410665988922,0.029958116,0.062817954,0.119100422,0.20987427234649658,0.17196317,0.22686927020549774,0.2114778757095337,0.049222112,0.019966034218668938,0.16937153041362762,0.10176785290241241,0.45170438289642334,yorushika,FALSE,FALSE,TRUE
Hitchcock (Re-Recording).mp3,0.0636,0.4866974949836731,0.40603742003440857,0.7599276304244995,0.3322020471096039,0.5999540090560913,0.12622874975204468,0.1149633526802063,0.33900654315948486,0.4178653061389923,0.24481409788131714,0.5515133142471313,0.556037962,0.6170511841773987,0.17061163485050201,0.33252713084220886,0.094510429,0.2436874359846115,0.063714996,0.29750820994377136,0.3067541718482971,yorushika,FALSE,FALSE,TRUE
Hole In The Heart.mp3,-0.0669,0.6399610638618469,0.500488281,0.5891255140304565,0.2658804655075073,0.5450435876846313,0.1685830056667328,0.2572982609272003,0.3734758496284485,0.5427420735359192,0.2592625916004181,0.47317036986351013,0.5448014140129089,0.5910152196884155,0.2778647243976593,0.2835829257965088,0.082512341,0.24748694896697998,0.3209277093410492,0.40438979864120483,0.5246382355690002,yorushika,FALSE,FALSE,TRUE
Howl At The Moon.mp3,-0.3631,0.45513808727264404,0.28997454047203064,0.5669178366661072,0.2977505922317505,0.41581782698631287,0.047514193,0.33336755633354187,0.4297883212566376,0.29422766,0.16444936394691467,0.1712343692779541,0.6192985773086548,0.5420149564743042,0.4279943108558655,0.500549316,0.17455095052719116,0.3293916881084442,0.3875454366207123,0.28575795888900757,0.41598087549209595,yorushika,FALSE,FALSE,TRUE
Lakeside town.mp3,0.1057,0.686580241,0.7553325295448303,0.7948419451713562,0.6248087882995605,0.7481454014778137,0.18122470378875732,0.6799230575561523,0.7313225269317627,0.7004852294921875,0.7237047553062439,0.7044652104377747,0.7689176201820374,0.8975606560707092,0.7144039273262024,0.7301335334777832,0.26130735874176025,0.7822884321212769,0.5872923731803894,0.7287362217903137,0.8624675273895264,yorushika,FALSE,FALSE,TRUE
Left-Right Confusion.mp3,0.1182,0.6238353252410889,0.287567675,0.4681827127933502,0.1845102459192276,0.427755207,0.37159258127212524,0.26942169666290283,0.32444941997528076,0.3292839229106903,0.38653188943862915,0.34565722942352295,0.5604932308197021,0.24180816113948822,0.301927775,0.16719315946102142,0.49987793,0.3485342264175415,0.1889031082391739,0.3208213150501251,0.4998779594898224,yorushika,FALSE,FALSE,TRUE
Liar.mp3,-0.0032,0.44709816575050354,0.36359041929244995,0.36206647753715515,0.069226466,0.19000907242298126,0.4940187931060791,0.047470010817050934,0.099645302,0.3284217417240143,0.080501921,0.7436569929122925,0.37696710228919983,0.6040486097335815,0.094343401,0.08203306,0.13857831060886383,0.1755027323961258,0.042602547,0.11027936637401581,0.502990723,yorushika,FALSE,FALSE,TRUE
Madder.mp3,-0.2193,0.5076897740364075,0.661048174,0.561214805,0.5117165446281433,0.8895168900489807,0.7192850708961487,0.5312093496322632,0.5878839492797852,0.8168085813522339,0.7355822920799255,0.8117133378982544,0.18676158785820007,0.96120739,0.421536922,0.4402286112308502,0.8238250613212585,0.5887872576713562,0.17645861208438873,0.6595970392227173,0.29604336619377136,yorushika,FALSE,FALSE,TRUE
Martian.mp3,0.2238,0.37125059962272644,0.27371999621391296,0.4790162146091461,0.15836948156356812,0.7116751670837402,0.073396832,0.2400835156440735,0.22286923229694366,0.5229331254959106,0.31208163499832153,0.18410100042819977,0.23475733399391174,0.6433852910995483,0.43122488260269165,0.2508210241794586,0.15804435312747955,0.2445433884859085,0.22674080729484558,0.27625101804733276,0.3827757239341736,yorushika,FALSE,FALSE,TRUE
Matasaburo.mp3,-0.5463,0.6130049228668213,0.48255103826522827,0.608012319,0.3564186692237854,0.5333974957466125,0.046594638377428055,0.39875760674476624,0.42101606726646423,0.3150506615638733,0.24691900610923767,0.30326735973358154,0.6980208158493042,0.8852351903915405,0.5469801425933838,0.5648187398910522,0.021024458,0.032744038850069046,0.4948732554912567,0.43440133333206177,0.624465287,yorushika,FALSE,FALSE,TRUE
"Middle Age, Plagiarist.mp3",0.1057,0.686580241,0.7553325295448303,0.7948419451713562,0.6248087882995605,0.7481454014778137,0.18122470378875732,0.6799230575561523,0.7313225269317627,0.7004852294921875,0.7237047553062439,0.7044652104377747,0.7689176201820374,0.8975606560707092,0.7144039273262024,0.7301335334777832,0.26130735874176025,0.7822884321212769,0.5872923731803894,0.7287362217903137,0.8624675273895264,yorushika,FALSE,FALSE,TRUE
Miyakoochi.mp3,0.1258,0.8090497851371765,0.9217458963394165,0.9461506605148315,0.17855268716812134,0.6140469312667847,0.8989219069480896,0.23085476458072662,0.5270122289657593,0.6840002536773682,0.32993122935295105,0.8277411460876465,0.6002177000045776,0.8966140151023865,0.33160656690597534,0.014009566,0.4317413866519928,0.5531206130981445,0.16099019348621368,0.913058341,0.45719727873802185,yorushika,FALSE,FALSE,TRUE
Moonbath.mp3,-0.5534,0.8063051700592041,0.473048598,0.47122320532798767,0.4814538061618805,0.6612669229507446,0.22030051052570343,0.4187563359737396,0.5969913005828857,0.5727825164794922,0.3665330708026886,0.6082450747489929,0.41495808959007263,0.5118995904922485,0.4170340299606323,0.3298233151435852,0.30613791942596436,0.2435074895620346,0.34273651242256165,0.5139124393463135,0.2864186763763428,yorushika,FALSE,FALSE,TRUE
Nautilus.mp3,-0.2515,0.19505687057971954,0.30321574211120605,0.5297499895095825,0.15389852225780487,0.26246359944343567,0.14607203006744385,0.2970109283924103,0.35197901725769043,0.23357520997524261,0.13108977675437927,0.34015634655952454,0.23213602602481842,0.42441198229789734,0.43764322996139526,0.20193123817443848,0.14691147208213806,0.13483287394046783,0.23431356251239777,0.27323484420776367,0.2970212996006012,yorushika,FALSE,FALSE,TRUE
Night Journey.mp3,0.2198,0.19662365317344666,0.28412890434265137,0.2432047575712204,0.10743747651576996,0.49145591259002686,0.024492992088198662,0.052570298,0.20329204201698303,0.13540346920490265,0.090816095,0.8737544417381287,0.037821289,0.20653373003005981,0.074770048,0.030879721,0.058507006615400314,0.065306149,0.03645945,0.061819326132535934,0.046638038009405136,yorushika,FALSE,FALSE,TRUE
Only sorrow.mp3,0.0471,0.7372527718544006,0.4969482719898224,0.8427014350891113,0.5415603518486023,0.6851073503494263,0.5789244174957275,0.3940697908401489,0.6751223802566528,0.6101050972938538,0.6429650783538818,0.7090191841125488,0.7565487027168274,0.5180585384368896,0.38391557335853577,0.35320502519607544,0.5972555875778198,0.6566170454025269,0.3565026521682739,0.6818459630012512,0.7340956926345825,yorushika,FALSE,FALSE,TRUE
