filename,bpm,rms_energy,spectral_centroid,spectral_contrast,zero_crossing_rate,harmonic_ratio,mfcc_1_mean,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,lyrical_sentiment,tempo_stability,dynamic_range_db,spectral_flatness,onset_rate,onset_strength_mean,tonnetz_1,tonnetz_2,tonnetz_3,tonnetz_4,tonnetz_5,tonnetz_6,energy_buildup,artist_canonical,artist,Zuttomayo,artist_yorushika,chord_change_rate,chord_diversity,major_chord_ratio,chord_entropy,band_bass_ratio,band_mid_ratio,band_high_ratio,inst_acoustic_guitar,inst_electric_guitar,inst_steel_guitar_slide_guitar,inst_bass_guitar,inst_banjo,inst_mandolin,inst_plucked_string_instrument,inst_violin_fiddle,inst_cello,inst_double_bass,inst_bowed_string_instrument,inst_pizzicato,inst_piano,inst_electric_piano,inst_organ,inst_synthesizer,inst_harpsichord,inst_drum_kit,inst_drum_machine,inst_bass_drum,inst_snare_drum,inst_hi-hat,inst_cymbal,inst_tabla,inst_saxophone,inst_trumpet,inst_trombone,inst_flute,inst_brass_instrument,inst_wind_instrument_woodwind_instrument,inst_singing,inst_male_singing,inst_female_singing,inst_choir,inst_rapping,inst_drum,inst_music,mode_ionian_match,mode_dorian_match,mode_phrygian_match,mode_lydian_match,mode_mixolydian_match,mode_aeolian_match,mode_locrian_match,mode_harmonic_minor_match,mode_melodic_minor_match,mode_pentatonic_maj_match,mode_pentatonic_min_match,mode_blues_match,mode_hirajoshi_match
Woodpecker.mp3,143.55,0.073284514,1806.446794016702,23.428866682709867,0.057097696,0.9034419431681172,-264.6555481,101.18408966064452,34.44884490966797,14.46869659423828,25.88934326171875,22.97926139831543,-0.505,0.0262,26.79,0.01226081,2.42,1.2813,-0.018701524,0.1815900939605119,-0.071132081,-0.115747669,0.003427847,0.00350046,0.821,yorushika,FALSE,FALSE,TRUE,1.904,1,0.423,3.834,0.2607646286487579,0.1007841601967811,0.003194188,0.0267,0.0015,0.0003,0.0024,0,0.0003,0.043,0.0002,0.0002,0.0002,0.0008,0.0012,0.0011,0.0007,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0.0157,0.0004,0.0046,0.0001,0,0.0002,0.5833,0.9015,0.8695,0.9081,0.8795,0.8857,0.8882,0.8985,0.8863,0.8676,0.8289,0.8364,0.8416,0.87
Creation.mp3,161.5,0.060656954,1768.642773117159,22.305547883495933,0.077382522,0.8358750137764556,-241.4701538,114.88468170166016,28.92056465148925,-2.808106661,22.37369728088379,24.67241096496582,0.6823,0.0125,30.32,0.010770667,2.86,1.2794,-0.309098949,-0.204802365,-0.044113885,-0.118000764,0.047916051,0.024199165,1.099,yorushika,FALSE,FALSE,TRUE,2.19,0.792,0.395,3.175,0.067061879,0.3474181294441223,0.006294436,0.0002,0.0001,0.0001,0.0001,0,0.0001,0.0007,0.0004,0.0003,0.0004,0.0006,0.0023,0.008,0.0035,0.0001,0.0007,0.0004,0.0015,0.0001,0.0012,0.001,0.0003,0.0002,0.0002,0.0002,0.0001,0.0001,0.001,0.0003,0.0008,0.0009,0.0001,0.0002,0.0001,0.0001,0.0052,0.4325,0.9138,0.9029,0.8734,0.9137,0.9068,0.9016,0.8763,0.9086,0.9086,0.9121,0.9189,0.9175,0.8483
Church in the Forest.mp3,80.75,0.177130252,980.9495336,22.13844251000529,0.036035043,0.818421196,-229.7105103,151.70211791992188,49.129356384277344,5.576800823,24.967693328857425,20.40228271484375,-0.179,0.0344,44.29,0.009217968,2.88,1.135,0.2149006299654794,-0.046352333,0.096456945,-0.083919642,-0.005310176,0.00578047,0.389,yorushika,FALSE,FALSE,TRUE,1.486,1,0.653,2.853,0.3439244925975799,0.059478432,0.000759236,0.0018,0.0004,0.0003,0.0004,0.0002,0.0013,0.007,0.0027,0.0011,0.001,0.0025,0.0134,0.0468,0.0189,0.0003,0.0017,0.0011,0.0006,0.0017,0.0004,0.0002,0.0001,0.0001,0,0.0001,0.0001,0,0.0004,0.0002,0.0003,0.0006,0.0001,0.0001,0.0001,0.0007,0.0012,0.5781,0.907,0.8741,0.8966,0.9018,0.9041,0.8925,0.8903,0.8938,0.8723,0.8529,0.8257,0.8562,0.8737
"Adolescent, Burglar.mp3",80.75,0.1032235622406005,1718.4794108068131,23.54562733566224,0.079051783,0.3670157518641239,-219.8162231,108.0526123046875,45.65289688110352,-6.538170338,25.344362258911133,12.423967361450195,0.1057,0.0641,39.33,0.013624799,3.5,1.6602,0.049881748,-0.215828452,-0.120945208,0.002984739,0.057036125,-0.011937068,0.962,yorushika,FALSE,FALSE,TRUE,2.973,0.917,0.55,3.686,0.4023889303207397,0.2010118216276168,0.008102271,0.0053,0.0128,0.001,0.0163,0.0001,0.0001,0.03,0.0002,0.0001,0.0002,0.0006,0.0003,0.0049,0.004,0.0004,0.0035,0.0006,0.0003,0.0012,0.0003,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0006,0.0001,0.0002,0.001,0.0001,0.0001,0,0.0026,0.0006,0.4455,0.8899,0.885,0.8939,0.8867,0.8917,0.8913,0.8855,0.8871,0.8831,0.8651,0.8601,0.8767,0.8439
The First Night.mp3,76,0.1475250869989395,1604.7870321521275,24.55400539402323,0.056087032,0.9153053768223892,-198.9129181,122.33893585205078,45.110816955566406,12.26146411895752,22.113908767700195,17.61602020263672,0.5463,0.0312,27.37,0.010318481,2.73,1.3761,-0.137160441,0.1431429029163113,-0.158401291,-0.176317149,0.046418966,-0.068775145,1.639,yorushika,FALSE,FALSE,TRUE,1.765,0.917,0.635,2.539,0.5044461488723755,0.1137251853942871,0.001152319,0.0004,0.0001,0.0001,0.0002,0.0001,0.0001,0.0006,0.0002,0.0002,0.0003,0.0003,0.0007,0.0099,0.0092,0.0002,0.0011,0.0005,0.0001,0.0001,0.0001,0.0001,0,0,0.0005,0.0001,0.0001,0.0001,0.0001,0.0002,0.0001,0.008,0.0008,0.0047,0.0002,0.0001,0.0008,0.7489,0.9359,0.8879,0.8926,0.9201,0.9159,0.8926,0.8658,0.9126,0.9079,0.8764,0.8419,0.8735,0.8923
Eat The Wind.mp3,117.45,0.1311637610197067,2086.7341006608995,23.13393513208413,0.076040447,0.5213948423002852,-189.1675415,89.51328278,35.35284805297852,9.698458671569824,24.89210700988769,30.551477432250977,-0.0327,0.0416,40.66,0.017638344,4.24,1.8345,-0.112291103,0.1107259692036735,0.065657286,-0.030296942,0.023068728,0.001548351,1.204,yorushika,FALSE,FALSE,TRUE,2.425,1,0.647,3.316,0.4794216156005859,0.1248888745903968,0.005574926,0.0027,0.0004,0.0001,0.0003,0,0.0001,0.0026,0.0002,0.0001,0.0001,0.0002,0.0002,0.0005,0.0004,0,0.0006,0.0003,0.0004,0.0008,0.0002,0.0002,0.0001,0.0001,0,0,0,0,0.0003,0,0.0001,0.0125,0.0002,0.0024,0.0001,0.0004,0.0005,0.7409,0.9094,0.8813,0.8827,0.914,0.9013,0.8866,0.8838,0.8976,0.8907,0.8479,0.8449,0.8693,0.8541
Moonbath.mp3,95.7,0.1543678492307663,1815.5955111463231,24.19021321111192,0.070457345,0.7814605743602762,-181.2220459,91.60310363769533,35.993595123291016,14.444719314575195,28.429861068725582,34.64390945,-0.5534,0.0308,31.45,0.02584628,3.65,1.4774,0.028889373,-0.260548255,0.010554859,0.042962957,0.013514456,-0.001826505,1.027,yorushika,FALSE,FALSE,TRUE,2.055,0.958,0.541,3.678,0.4849639534950256,0.1586647033691406,0.015820371,0.0201,0.0015,0.0006,0.0026,0.0001,0.0003,0.0162,0.0001,0.0001,0.0002,0.0005,0.0008,0.0006,0.0004,0.0001,0.0006,0.0001,0.001,0.0002,0.0004,0.0004,0.0002,0.0002,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0211,0.0002,0.0005,0.0001,0.0001,0.0013,0.7074,0.9235,0.9029,0.8956,0.9108,0.9228,0.8966,0.8861,0.8867,0.9033,0.8674,0.8725,0.8792,0.8359
Only sorrow.mp3,80.75,0.1638559699058532,1705.6186677433618,25.25122742190763,0.057624106,0.8427499717506136,-174.884491,101.37826538085938,27.81160926818848,16.165555953979492,20.452661514282227,36.59153366088867,0.0471,0.0333,28.1,0.005763858,2.63,1.0962,-0.338665697,0.027116916,0.079917811,0.1410244536824302,-0.011932592,0.017763923,1.561,yorushika,FALSE,FALSE,TRUE,1.587,1,0.642,2.97,0.5043714046478271,0.171514943,0.004830897,0.0108,0.0015,0.0015,0.0018,0,0.0001,0.011,0.0002,0.0002,0.0002,0.0006,0.0004,0.0009,0.001,0.0001,0.0002,0.0002,0.0023,0,0.0013,0.0016,0.0007,0.0009,0,0.0001,0,0,0.0001,0,0.0001,0.0148,0.0002,0.0012,0.0001,0,0.0031,0.7747,0.9182,0.8818,0.897,0.9319,0.9069,0.8947,0.8813,0.9175,0.9046,0.8562,0.8567,0.8846,0.881
Telepath.mp3,69.84,0.1532858610153198,2095.999905,24.42827849528013,0.080879742,0.7790972697987057,-159.0355682,98.45877075195312,47.16899490356445,7.777929782867432,21.83317375183105,19.80657958984375,-0.5365,0.0376,25.43,0.0191676,5,1.6386,0.057930118,-0.286635362,0.014470401,0.045006043,0.002233215,-0.019499387,0.701,yorushika,FALSE,FALSE,TRUE,2.396,0.958,0.626,3.342,0.5386353135108948,0.1205350160598754,0.014748248,0.0024,0.0006,0.0005,0.0006,0.0001,0.0002,0.003,0.0003,0.0002,0.0002,0.0004,0.0005,0.0192,0.0124,0.0003,0.0014,0.0017,0.0009,0.0004,0.0005,0.0002,0.0002,0.0002,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0.0068,0.0004,0.0006,0.0001,0.0001,0.0009,0.7374,0.9282,0.9032,0.8785,0.9266,0.9211,0.889,0.8741,0.896,0.9023,0.8936,0.8846,0.8794,0.8576
Liar.mp3,80.75,0.1686508804559707,1739.0947650794603,24.021031071866307,0.068358321,0.7079219220394768,-149.7313538,118.30653381347656,37.65507888793945,5.315837860107422,21.285659790039062,20.941707611083984,-0.0032,0.0324,26.98,0.00923772,2.71,1.3708,0.2754923599800247,-0.045112533,-0.087781401,-0.129198625,-0.016166428,0.037726075,1.45,yorushika,FALSE,FALSE,TRUE,1.683,0.958,0.783,2.46,0.4224544763565063,0.2319965362548828,0.002835963,0.0021,0.0016,0.0018,0.0016,0.0002,0.0002,0.007,0.0002,0.0002,0.0003,0.0007,0.0004,0.0088,0.005,0.0002,0.0004,0.0005,0.0082,0.0001,0.0041,0.0032,0.0014,0.0017,0,0.0002,0,0.0001,0.0001,0.0001,0.0001,0.014,0.0002,0.0013,0.0001,0,0.0062,0.7647,0.9292,0.8949,0.8849,0.9394,0.9218,0.8973,0.8702,0.9123,0.9023,0.8767,0.8625,0.8803,0.8876
Escape.mp3,103.36,0.2084447741508484,1865.630380805007,22.36834088236706,0.057739534,0.7275009766550445,-148.1531372,94.81319427490234,36.63978195,22.95842170715332,21.105432510375977,32.988609313964844,0.6037,0.0401,27.35,0.011902343,3.27,1.461,0.095887148,-0.050414527,0.029022555,-0.03271553,-0.004631708,0.001973979,1.003,yorushika,FALSE,FALSE,TRUE,2.709,1,0.594,3.811,0.5821613073348999,0.059927665,0.002429105,0.0041,0.0016,0.001,0.0035,0.0001,0.0001,0.0133,0.0001,0.0004,0.001,0.001,0.0006,0.0103,0.0042,0.0002,0.0005,0.0002,0.052,0.0002,0.0279,0.0235,0.0084,0.0112,0,0.0003,0.0001,0.0001,0,0.0002,0.0001,0.0049,0.0001,0.0002,0,0,0.0403,0.5705,0.8823,0.8695,0.8679,0.8833,0.8802,0.8699,0.8694,0.8724,0.8716,0.8244,0.8259,0.8467,0.8295
Paddle.mp3,99.38,0.1637392789125442,2064.3984663680235,23.688133738558456,0.075908302,0.6963254775911412,-146.7880707,91.44361114501952,33.24331283569336,11.16769027709961,19.526893615722656,27.56905937194824,-0.8125,0.0258,25.65,0.016117446,3.68,1.5674,-0.18504641,0.1618628026769684,0.1469586699671601,0.010054894,0.026431092,0.032269595,1.465,yorushika,FALSE,FALSE,TRUE,1.906,0.917,0.624,2.707,0.5331851840019226,0.1472161561250686,0.00986925,0.0166,0.0012,0.0003,0.0014,0.0001,0.0011,0.0161,0.0001,0,0.0001,0.0003,0.0006,0.0005,0.0003,0,0.0002,0.0001,0.006,0.0003,0.0038,0.0034,0.0014,0.0022,0,0,0,0,0.0001,0,0.0001,0.0124,0.0002,0.0006,0.0001,0.0001,0.0063,0.7431,0.9346,0.8865,0.9096,0.9307,0.9187,0.9065,0.8851,0.8986,0.8937,0.8796,0.851,0.856,0.8907
Howl At The Moon.mp3,117.45,0.2270428538322448,1977.7400174707864,22.99547725481185,0.073051041,0.6728716102987444,-142.2845459,93.89157867,44.46892929077149,14.708927154541016,25.15101623535156,40.03875732421875,-0.3631,0.0177,32.83,0.016246563,2.85,1.8527,0.006953022,0.082469264,0.049246644,-0.059832489,0.015144002,0.000633048,0.898,yorushika,FALSE,FALSE,TRUE,2.656,1,0.529,4.096,0.517934263,0.1215850710868835,0.006568802,0.0006,0.0005,0.0009,0.0006,0,0,0.0016,0,0,0.0001,0.0001,0.0001,0.0009,0.0007,0,0.0003,0.0001,0.001,0.0012,0.0007,0.0004,0.0002,0.0002,0,0,0,0,0,0,0,0.0074,0.0002,0.0006,0,0.0002,0.0013,0.843,0.8831,0.8741,0.8825,0.8775,0.8783,0.8789,0.8716,0.8802,0.8754,0.8393,0.8234,0.8456,0.8332
Algernon.mp3,143.55,0.2261538207530975,1657.4554291350942,24.228599588975328,0.054848915,0.8064994570409836,-134.9942627,112.2955322265625,32.895992279052734,19.93873405456543,18.953819274902344,28.07215690612793,0.2677,0.0154,24.16,0.011051079,3.2,1.3233,0.1868094894784687,0.2028798371780096,0.042831513,0.1480280049495526,0.033933766,0.011949871,1.225,yorushika,FALSE,FALSE,TRUE,1.768,0.917,0.597,3.114,0.4663904011249542,0.1993342041969299,0.003127505,0.0014,0.0003,0.0015,0.0003,0,0.0002,0.0022,0.0001,0.0001,0.0001,0.0002,0.0006,0.001,0.0008,0.0001,0.0001,0.0003,0.0005,0.0001,0.0002,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0.0084,0.0001,0.0005,0.0001,0,0.0005,0.8748,0.9304,0.8989,0.9006,0.9223,0.9204,0.9104,0.8761,0.9204,0.9082,0.8817,0.8653,0.8837,0.8785
Forget it.mp3,78.3,0.2134751677513122,1814.144299,23.232658789260498,0.076091094,0.6126349953274763,-132.1708069,112.37293243408205,47.25276565551758,2.751096725463867,25.056039810180664,21.34058762,0.1313,0.0221,25.65,0.015626371,3.06,1.6525,0.1113310618346867,0.1435357254055808,0.046868321,0.112921002,0.018559198,-0.00277589,1.473,yorushika,FALSE,FALSE,TRUE,2.182,0.958,0.734,3.291,0.5190284252166748,0.1104724407196044,0.004776973,0.0013,0.001,0.0005,0.0026,0.0001,0.0014,0.0042,0.0002,0.0001,0.0002,0.0003,0.0016,0.0006,0.0005,0,0.0002,0.0001,0.0008,0.0003,0.0005,0.0003,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.012,0.0003,0.0013,0.0001,0.0006,0.0008,0.7599,0.9146,0.8818,0.8951,0.9101,0.9042,0.8914,0.8758,0.8952,0.8875,0.8602,0.8397,0.8517,0.8689
Madder.mp3,117.45,0.2021522670984268,2359.868408303436,22.64723967638766,0.086959935,0.64424973,-131.4061584,82.20693207,33.05013656616211,18.647693634033203,22.221508026123047,29.83872032165528,-0.2193,0.0149,31.29,0.021289313,2.63,1.7562,0.028104176,0.1213320874229482,-0.06160456,0.010424281,-0.006091078,0.019378605,1.364,yorushika,FALSE,FALSE,TRUE,2.578,1,0.549,3.751,0.5086837410926819,0.1669650971889495,0.009718535,0.0023,0.0009,0.0002,0.004,0,0.0001,0.0059,0.0018,0.0002,0.0002,0.0007,0.0003,0.0004,0.0003,0,0.0003,0.0001,0.0015,0.0009,0.0006,0.0003,0.0002,0.0002,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0148,0.0003,0.0005,0.0002,0.0001,0.0016,0.7749,0.894,0.875,0.8763,0.89,0.8879,0.8837,0.8613,0.8909,0.8819,0.8472,0.8308,0.8615,0.8494
Chinokate.mp3,172.27,0.2063718438148498,2118.660000132575,23.737862688290384,0.07467302,0.7526364685408288,-129.7588654,90.69966125,35.13426208496094,12.402910232543944,21.82131767272949,21.929180145263672,-0.3189,0.0143,38.29,0.020453358,2.58,1.445,-0.153624799,-0.07120469,-0.096668364,0.034069237,0.006310606,-0.012828463,1.219,yorushika,FALSE,FALSE,TRUE,2.22,0.958,0.688,3.334,0.4029451012611389,0.2487816214561462,0.006083055,0.003,0.0008,0.0007,0.0013,0,0.0001,0.0037,0.0001,0.0001,0.0001,0.0002,0.0002,0.0034,0.0035,0.0001,0.0018,0.0004,0.0012,0.0004,0.0007,0.0005,0.0002,0.0003,0,0.0001,0,0,0,0.0001,0.0001,0.0165,0.0001,0.0005,0.0001,0,0.0011,0.8182,0.9251,0.8905,0.889,0.9226,0.9156,0.8967,0.879,0.9124,0.9063,0.8688,0.8542,0.871,0.8732
Night Journey.mp3,86.13,0.1956098228693008,2115.034506439486,23.904438499487604,0.075178759,0.8121334372766801,-128.3183441,84.35902404785156,24.07438468933105,13.106707572937012,17.05897331237793,34.554935455322266,0.2198,0.0239,27.12,0.01847017,2.79,1.2188,-0.212528152,-0.113876958,-0.140572763,0.046680727,0.009630549,-0.018015929,1.73,yorushika,FALSE,FALSE,TRUE,1.928,0.875,0.711,3.071,0.4673298001289367,0.2013514935970306,0.014831088,0.018,0.0008,0.0003,0.0008,0,0.0001,0.0086,0.0001,0.0001,0.0001,0.0003,0.0005,0.0006,0.0007,0,0.0002,0.0002,0.006,0.0001,0.0034,0.0024,0.001,0.0016,0,0,0,0,0.0001,0.0001,0.0001,0.022,0.0012,0.0055,0.0002,0,0.0048,0.7086,0.9168,0.8836,0.8888,0.925,0.9083,0.8926,0.8829,0.9064,0.8942,0.8598,0.8541,0.8735,0.8713
Cremation.mp3,99.38,0.21725218,2073.796998,21.36546246329348,0.06412508,0.5210019097952763,-121.0504074,92.16976165771484,34.31532669067383,20.874441146850582,23.57293510437012,25.33095932006836,0.0782,0.0157,18.5,0.029825866,5.75,2.217,0.003031815,-0.087137278,-0.020116416,0.078755051,0.012918121,-0.011671341,0.963,yorushika,FALSE,FALSE,TRUE,3.014,1,0.421,4.241,0.5294538140296936,0.051353604,0.003781681,0.0005,0.0002,0,0.001,0,0.0001,0.0015,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0.0001,0,0.0002,0.0001,0.0008,0.0003,0.0004,0.0003,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.0092,0.0001,0.0004,0.0001,0.0001,0.0015,0.7955,0.8724,0.8632,0.8745,0.873,0.8696,0.8782,0.8671,0.883,0.8659,0.8241,0.8114,0.8402,0.8302
Left-Right Confusion.mp3,152,0.2115537822246551,2271.316022336985,23.28033754208189,0.086096785,0.7617631188448978,-117.2043381,84.12100982666016,40.317169189453125,9.412894248962402,19.67180061340332,29.47869682312012,0.1182,0.0137,34.41,0.028513633,2.28,1.3964,0.1590739889077555,-0.063978617,-0.000884593,-0.094799071,0.007513565,0.002392895,1.055,yorushika,FALSE,FALSE,TRUE,2.03,1,0.618,3.7,0.4749274551868438,0.1969691067934036,0.010113277,0.0028,0.0004,0.0003,0.0006,0,0.0001,0.0034,0.0001,0.0001,0.0001,0.0002,0.0003,0.0003,0.0002,0,0.0001,0.0001,0.0119,0.0002,0.0096,0.0179,0.0017,0.0016,0,0,0,0,0,0,0.0001,0.0144,0.0002,0.0012,0.0001,0.0001,0.0165,0.7491,0.9049,0.8731,0.8927,0.8894,0.8931,0.8828,0.8824,0.8802,0.8783,0.8501,0.8305,0.8582,0.8529
Ghost In A Flower.mp3,89.1,0.2212986797094345,2072.9268414927847,23.32089852130226,0.082014048,0.8280822668343484,-116.9969711,96.00664520263672,34.75395965576172,2.7383265495300293,20.065746307373047,30.09799194335937,-0.3675,0.0342,33.35,0.016378736,2.71,1.2692,0.1234396733181125,-0.212999312,0.056795799,0.1234980256684453,0.00725278,-0.018317473,0.837,yorushika,FALSE,FALSE,TRUE,1.886,1,0.696,2.943,0.4164870083332062,0.1757182627916336,0.008227751,0.0011,0.0019,0.0005,0.0011,0,0.0001,0.0053,0.0002,0.0002,0.0001,0.0004,0.0003,0.009,0.0071,0.0002,0.0005,0.0004,0.0038,0.0001,0.0016,0.0017,0.0006,0.0009,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0.017,0.0002,0.0014,0.0001,0,0.0032,0.6966,0.9328,0.8932,0.8932,0.9377,0.9121,0.9001,0.8843,0.9208,0.914,0.8827,0.8562,0.8736,0.8843
Spring Thief.mp3,123.05,0.1886141896247863,2321.093410316392,23.06875061,0.095332217,0.6216181377804431,-114.5206299,83.08978271484375,27.76360321044922,5.137643337249756,21.52958297729492,28.50448989868164,0.2947,0.0171,31.44,0.017758109,2.64,1.4177,0.06829889,0.2053666915779467,-0.088706786,0.036852429,-0.017808907,0.026164474,1.208,yorushika,FALSE,FALSE,TRUE,2.349,1,0.647,3.274,0.4800664782524109,0.2505025863647461,0.011578728,0.0043,0.0007,0.0003,0.0008,0,0.0002,0.0054,0.0001,0.0001,0.0001,0.0003,0.0003,0.0006,0.0003,0,0.0001,0.0001,0.0309,0.0003,0.0215,0.018,0.0061,0.0089,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0143,0.0001,0.0003,0.0001,0,0.0265,0.6815,0.9114,0.8949,0.8824,0.9132,0.9086,0.8858,0.8718,0.892,0.8977,0.8668,0.8567,0.8688,0.862
Sun.mp3,161.5,0.2280124425888061,1847.5133303474984,23.915378022173886,0.067419351,0.8402922700248641,-114.1005783,109.13316345214844,39.71274185180664,12.012380599975586,22.69059944152832,28.443714141845703,-0.5682,0.0137,23.2,0.012747698,3,1.2191,0.1971002706478894,-0.14599157,-0.086291946,-0.031673618,0.009123112,0.013172497,1.219,yorushika,FALSE,FALSE,TRUE,1.574,0.958,0.625,2.986,0.5902096033096313,0.1590934842824936,0.004346284,0.0009,0.0012,0.0015,0.0019,0,0.0001,0.0056,0.0011,0.001,0.0005,0.0011,0.0004,0.0041,0.0048,0.0001,0.0003,0.0001,0.0085,0.0001,0.0055,0.0056,0.0023,0.0021,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0077,0.0001,0.0003,0.0001,0,0.0083,0.732,0.9329,0.8953,0.8921,0.9339,0.92,0.8964,0.8894,0.9093,0.9082,0.8742,0.8619,0.8861,0.8813
Become a cloud.mp3,99.38,0.2431060969829559,1453.327195879652,22.21219435993897,0.044076213,0.6756538541195144,-113.7473221,125.08985137939452,34.28174973,12.869271278381348,21.636016845703125,29.951744079589844,0.1972,0.0208,12.24,0.006292354,5.73,2.1158,-0.078634673,0.027516685,-0.035670167,0.030269338,-0.005387537,0.017111572,0.946,yorushika,FALSE,FALSE,TRUE,2.957,1,0.597,3.951,0.5672211050987244,0.064292893,0.002506681,0.0013,0.0009,0.0001,0.0019,0.0001,0.0001,0.0048,0.0004,0.0001,0.0002,0.0004,0.0003,0.0019,0.001,0.0001,0.0011,0.0001,0.0066,0.0006,0.0038,0.002,0.0005,0.0006,0.0008,0.0019,0.0128,0.0017,0.0002,0.0084,0.0009,0.0071,0.0001,0.0002,0.0001,0,0.0203,0.7129,0.8811,0.8827,0.8724,0.8834,0.8848,0.8727,0.8765,0.874,0.879,0.8357,0.8328,0.8642,0.8156
Miyakoochi.mp3,117.45,0.2216768264770507,2106.376873260259,23.38120170232864,0.081810223,0.526703262,-113.3562393,90.78413391,35.73208999633789,5.820992469787598,19.62806510925293,27.254568099975582,0.1258,0.0127,22.02,0.016102128,3.45,1.8228,-0.133560805,0.1184992918259434,0.072677982,-0.016079072,0.01983272,0.017792456,1.069,yorushika,FALSE,FALSE,TRUE,2.218,1,0.641,3.293,0.3255642056465149,0.2188863009214401,0.00707926,0.0003,0.0001,0.0001,0.0001,0.0001,0.0005,0.0009,0.0001,0.0001,0,0.0002,0.0003,0.0005,0.0003,0,0.0001,0.0001,0.0017,0.0001,0.0007,0.0004,0.0002,0.0002,0,0,0,0,0,0,0.0001,0.0103,0.0001,0.0009,0,0,0.0011,0.8839,0.9167,0.9031,0.899,0.9119,0.9137,0.8983,0.8824,0.9018,0.906,0.8766,0.8703,0.8944,0.8714
雲と幽霊.mp3,172.27,0.2076958566904068,2165.2120974661034,23.51941377512401,0.07707703,0.8069458033872121,-106.8982391,92.80541992,35.73952102661133,11.995115280151367,22.533615112304688,34.418601989746094,-0.2073,0.0121,19.4,0.019787861,3.2,1.4376,0.185313308,-0.129926595,-0.154397795,0.029764292,0.01944797,0.00682453,0.848,yorushika,FALSE,FALSE,TRUE,1.774,1,0.603,2.972,0.5629143118858337,0.1243548691272735,0.008883607,0.0027,0.0023,0.0008,0.0021,0,0.0001,0.0082,0.0001,0.0001,0.0001,0.0002,0.0002,0.0004,0.0003,0,0.0002,0,0.0071,0.0002,0.0044,0.0039,0.0015,0.0018,0,0.0001,0,0,0,0,0.0001,0.0073,0.0002,0.0003,0.0001,0.0001,0.0077,0.7206,0.9286,0.8925,0.8988,0.9311,0.9123,0.8992,0.8816,0.916,0.9094,0.8646,0.8645,0.8879,0.8817
After the Rain.mp3,103.36,0.2510625422000885,1800.2297553407143,23.28921687,0.061837743,0.7431048274279568,-105.5879288,105.28784942626952,33.705299377441406,28.703702926635746,22.163454055786133,37.50780487060547,-0.056,0.0157,13.12,0.007515128,3.31,1.5924,-0.11644714,0.1422085838113733,0.1115296986321021,-0.013054919,0.004323801,0.009556802,1.385,yorushika,FALSE,FALSE,TRUE,2.221,1,0.544,3.198,0.4900476038455963,0.1671653836965561,0.004277642,0.0012,0.0061,0.0016,0.0108,0,0,0.0188,0.0001,0.0001,0.0001,0.0004,0.0001,0.0041,0.0032,0.0004,0.0012,0.0001,0.0232,0.0003,0.0112,0.0069,0.0026,0.004,0,0.0006,0,0,0,0.0002,0.0002,0.0158,0.0001,0.0003,0.0001,0,0.0203,0.6536,0.9237,0.8985,0.9125,0.9221,0.9129,0.9112,0.8931,0.9028,0.8932,0.8808,0.8497,0.8669,0.8793
Post spring.mp3,161.5,0.2694586217403412,1783.9311070297972,22.127112619094333,0.057660693,0.5476948937491635,-102.95224,104.56332397460938,38.985008239746094,16.366952896118164,24.104930877685547,38.65652847290039,0.2947,0.0105,16.91,0.012718556,3.42,1.7125,-0.079869734,0.1091213661265039,-0.001684478,0.094268952,0.007921217,0.029125192,1.195,yorushika,FALSE,FALSE,TRUE,2.626,1,0.547,3.873,0.541751504,0.090739682,0.004936147,0.0006,0.0008,0.0002,0.0018,0,0,0.0026,0.0003,0.0002,0.0002,0.0005,0.0002,0.0004,0.0002,0,0.0003,0,0.0158,0.0009,0.0129,0.0071,0.0018,0.0023,0,0.0026,0.0039,0.0008,0.0001,0.0045,0.0011,0.0063,0.0001,0.0002,0,0.0001,0.0161,0.7625,0.8794,0.87,0.8865,0.8695,0.8757,0.8786,0.8709,0.8775,0.869,0.8331,0.8397,0.8589,0.832
