filename,duration_sec,bpm,rms_energy,spectral_centroid,spectral_contrast,zero_crossing_rate,harmonic_ratio,mfcc_1_mean,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,tempo_stability,dynamic_range_db,spectral_flatness,onset_rate,onset_strength_mean,tonnetz_1,tonnetz_2,tonnetz_3,tonnetz_4,tonnetz_5,tonnetz_6,energy_buildup,artist_canonical,artist,Zuttomayo,artist_yorushika,EVE
Shunshu.mp3,183.8,129.2,0.2881925106048584,2664.0020008768806,23.144522523484746,0.1085959459086028,0.7980673435553578,-35.94818497,74.01291656,31.47430419921875,5.504922866821289,19.50857162475586,27.45600128173828,0.0121,18.33,0.027281461,1.96,1.4312,-0.046791228,0.1989352772294842,-0.010605637,-0.098029484,-0.011187379,-0.010367793,1.344,mrs_green_apple,TRUE,FALSE,FALSE,FALSE
Unloveless.mp3,167.19,129.2,0.3005875945091247,2933.631330533153,21.97088614513597,0.1335892340256561,0.6857653520524839,-13.45196056,58.06306457519531,27.88329506,-7.108017921,20.75258445739746,29.85597419738769,0.018,16.73,0.054520659,2.85,1.4773,0.093247103,-0.022910667,-0.009764835,-0.039621637,0.000467013,0.012395927,1.078,mrs_green_apple,TRUE,FALSE,FALSE,FALSE
Burglar.mp3,162.84,129.2,0.2597765624523163,2769.571110498415,21.919207085450438,0.10564490165585341,0.6917278399984157,-48.11833191,65.33061981201172,29.15591812133789,4.997701644897461,17.75782012939453,31.992874145507812,0.0106,14.35,0.032590739,3.28,1.6956,-0.07320009,-0.041323365,-0.018241835,-0.055239156,0.019163362,0.030791247,1.337,yorushika,FALSE,FALSE,TRUE,FALSE
Darma Grand Prix.mp3,259.87,129.2,0.2536419928073883,2873.3417192904026,21.835717532576123,0.15643672656808436,0.6329028223053966,-30.26771927,61.36828613,28.95064926147461,-12.45302773,20.763118743896484,26.894346237182617,0.0187,28.22,0.056914587,2.27,1.3638,-0.068739914,0.008478984,-0.013123639,-0.040273383,-0.001543647,-0.00509607,0.896,yorushika,FALSE,FALSE,TRUE,FALSE
The Old Man and the Sea.mp3,255.31,129.2,0.2313951551914215,2010.0449670463672,22.23629030282097,0.074685495,0.5987074110113951,-100.3589935,94.51524353027344,30.839988708496094,12.428412437438965,27.694738388061523,39.76214599609375,0.0104,17.83,0.018650696,3.2,1.7953,0.009244421,0.20061224865114713,-0.117774258,0.028379728,-0.028653561,-0.002451224,0.986,yorushika,FALSE,FALSE,TRUE,FALSE
Train window.mp3,115.85,129.2,0.067967221,720.1872427777228,24.99418932853791,0.043786988038577154,0.9818188394241019,-362.0217285,173.77975463867188,43.65053176879883,23.18560791015625,34.46472168,8.134745597839355,0.0359,29.26,0.003478322,2.08,0.7165,-0.24295556,-0.213516707,-0.170750045,0.051596532,0.04157602,-0.025891014,1.08,yorushika,FALSE,FALSE,TRUE,FALSE
ずっと真夜中でいいのに。『ろんりねす』 (ZUTOMAYO - Loneliness)（Audio Track）.mp3,293.78,136,0.2125618159770965,2097.571107227813,22.75072852767454,0.070122984,0.7768053293493149,-120.3510666,90.33712005615234,34.63610076904297,21.619951248168945,23.20352554321289,28.347017288208008,0.0122,21.55,0.021362687,3.42,1.4068,-0.059087506,-0.12467186,0.050907018,0.021497273,0.010354181,-0.006774998,0.945,ずっと真夜中でいいのに。_zutomayo,FALSE,TRUE,FALSE,FALSE
ずっと真夜中でいいのに。『胸の煙』MV（ZUTOMAYO – One's Mind).mp3,258.05,136,0.254159927,2276.145738611989,22.579623552245543,0.087903498,0.6551575603249737,-84.27828217,77.61600494384766,36.54935073852539,10.94431972503662,20.16346549987793,32.26115036010742,0.0157,29.41,0.055675913,3.91,1.3385,-0.100456174,0.0220944,0.041979987,-0.044251578,0.006606741,-0.002555617,1.086,ずっと真夜中でいいのに。_zutomayo,FALSE,TRUE,FALSE,FALSE
ずっと真夜中でいいのに。『ハゼ馳せる果てるまで』MV.mp3,245.85,136,0.2985230982303619,2467.248574593074,22.38973531229769,0.1102083708414006,0.6279776832534532,-31.64998055,79.08552551269531,28.804851531982425,2.9575884342193604,18.31075859069824,28.31141662597656,0.0187,17.45,0.0348428,3.3,1.422,-0.013062284,0.1026347595864186,0.019734415,-0.08306578,0.008849739,-0.006626515,0.985,ずっと真夜中でいいのに。_zutomayo,FALSE,TRUE,FALSE,FALSE
Ao.mp3,238.07,136,0.3582361042499542,2492.942444658913,21.590213726257808,0.1264317455866575,0.7221416911655001,23.812952041625977,79.45203399658203,26.742679595947266,-27.64988327,24.596097946166992,34.70304489135742,0.0185,12.07,0.028732134,0.78,1.2265,0.083672599,-0.040925369,-0.007422439,-0.06041033,-0.005866138,0.00896055,1.046,mrs_green_apple,TRUE,FALSE,FALSE,FALSE
Cheers.mp3,198.81,136,0.3116042017936706,2369.073805273961,22.515100675150475,0.107655837,0.6754650604527626,-12.40210247,85.36701965332031,28.237886428833008,-16.91029167,22.020414352416992,23.171045303344727,0.0212,14.94,0.026129212,2.06,1.3525,0.1055823006194091,0.028382481,0.093598299,0.003247691,0.009939958,-0.013377266,1.28,mrs_green_apple,TRUE,FALSE,FALSE,FALSE
Darling.mp3,280.67,136,0.2871124446392059,2414.589154248003,22.422948726995788,0.096393941,0.7751082544250967,-36.03678131,81.68654633,29.10979080200196,5.003091335296631,18.35323905944824,20.025693893432617,0.0152,23.9,0.03583198,1.73,1.2698,0.039799,0.092124305,-0.024588605,-0.02952612,-0.002672257,-0.001114975,1.931,mrs_green_apple,TRUE,FALSE,FALSE,FALSE
Journey.mp3,176.08,136,0.3428342938423157,2800.769876277216,21.582992401533367,0.1347992973488594,0.6829889288226718,21.32097625732422,67.20000457763672,23.35569190979004,-8.806853294,15.891274452209473,32.64807129,0.012,12.34,0.047635481,1.68,1.3245,0.1130866554740589,0.009554983,0.050945355,0.000395696,0.01580521,-0.014961984,1.179,mrs_green_apple,TRUE,FALSE,FALSE,FALSE
Mrs. GREEN APPLE「クスシキ」Official Music Video.mp3,225.77,136,0.2752567827701568,2495.963390873312,21.602943077462523,0.1022152322057538,0.7448422334458789,-59.50717163,72.50341797,36.07845306396485,1.1282318830490112,20.124391555786133,24.26129150390625,0.0151,78.49,0.076311193,2.06,1.2502,0.014278378,-0.019310591,-0.006964012,0.043369034,0.003153201,-0.00090145,0.439,mrs_green_apple,TRUE,FALSE,FALSE,FALSE
Shokinouta.mp3,247.08,136,0.3099684119224548,2549.545227588668,22.61537367,0.1144694882265529,0.7658671337704723,-1.99736166,74.51007080078125,25.01508903503418,-9.527060509,15.210838317871094,23.675443649291992,0.0141,12.89,0.037217509,1.79,1.2185,0.1569704059979337,0.014669312,0.069073658,-0.044920076,0.009511599,-0.018224622,1.051,mrs_green_apple,TRUE,FALSE,FALSE,FALSE
"Childhood, In Memories.mp3",140.85,136,0.044831775,711.7068765516673,23.94731014523311,0.054847256,0.9674099390414641,-428.6044312,161.1011505126953,48.42623519897461,55.50944519042969,18.42531967163086,5.591694355010986,0.0208,29.41,0.005397092,1.61,0.6255,0.23984363967944036,-0.171041577,-0.067811248,-0.0265984,0.017669664407639313,0.008845076,0.601,yorushika,FALSE,FALSE,TRUE,FALSE
To the sea.mp3,129.08,136,0.053352725,803.5824922,25.462544883538065,0.027788296706384892,0.9617717092378291,-374.769928,105.1668472290039,36.76744079589844,44.91490936279297,22.98409652709961,30.50535011291504,0.0276,38.38,0.006025226,1.91,0.6599,0.043325847,0.3281224690259164,-0.170091265,0.03972764,-0.102126707,-0.091921275,0.729,yorushika,FALSE,FALSE,TRUE,FALSE
Yushinron.mp3,248.6,143.55,0.2716218829154968,2330.331546312433,22.525202998188945,0.093908793,0.744203083,-59.92850876,91.85382080078124,32.28475570678711,2.922147035598755,20.549346923828125,19.478900909423828,0.0179,22.04,0.028034531,1.34,1.2606,-0.04890281,0.1625180382241189,-0.040988014,-0.077759413,0.002769619,-0.004993429,1.474,zutomayo,FALSE,TRUE,FALSE,FALSE
ずっと真夜中でいいのに。『TAIDADA』 (ZUTOMAYO - TAIDADA)（Audio Track）.mp3,225.44,143.55,0.3164678514003753,2527.6730500380386,21.377680155439887,0.114145774,0.6193839278832872,-5.12367487,79.97174072265625,27.690576553344727,5.827781677246094,20.253772735595703,28.81730842590332,0.0121,8.09,0.037825558,3.21,1.5267,-0.03318912,0.044830553,0.051040888,-0.042846623,0.005804733,0.002121669,0.982,ずっと真夜中でいいのに。_zutomayo,FALSE,TRUE,FALSE,FALSE
ずっと真夜中でいいのに。『グラスとラムレーズン』 (ZUTOMAYO -Glass To Rum Raisin)（Audio Track）.mp3,234.1,143.55,0.1356910914182663,2506.794225864066,22.38479376271112,0.1041920419889913,0.4188734179095322,-186.4476166,75.04113006591797,43.55440139770508,8.897810935974121,28.06322479248047,11.34801197052002,0.0152,47.07,0.039035559,3.23,1.8838,-0.057336964,-0.08947232,0.046909978,-0.017568547,-0.002182165,0.002353495,1.303,ずっと真夜中でいいのに。_zutomayo,FALSE,TRUE,FALSE,FALSE
ずっと真夜中でいいのに。『海馬成長痛』MV (ZUTOMAYO – Hippocampal Pain).mp3,194.79,143.55,0.1214683577418327,2457.9295737538005,21.237098658837063,0.1122557429789928,0.6836850023070047,-102.8018341,76.31491088867188,29.28685188293457,-6.376441956,19.351539611816406,33.209712982177734,0.0157,28.66,0.065370224,2.6,1.3476,0.1110934322746781,0.03453757,-0.064835929,0.1336942723118316,0.008896989,0.00569441,0.978,ずっと真夜中でいいのに。_zutomayo,FALSE,TRUE,FALSE,FALSE
ずっと真夜中でいいのに。『TAIDADA』MV (ZUTOMAYO - TAIDADA)【ダンダダン MAD】.mp3,226,143.55,0.3175087571144104,2535.3196033806817,21.380270149127675,0.1147301922545972,0.618691551,-5.205358982,79.52082824707031,27.97529983520508,5.466876029968262,20.224510192871094,28.93080711364746,0.0116,8.26,0.039555907,3.12,1.5261,-0.032287983,0.046121568,0.050449952,-0.043736436,0.005849692,0.002076517,0.993,ずっと真夜中でいいのに。_zutomayo,FALSE,TRUE,FALSE,FALSE
ずっと真夜中でいいのに。『残機』MV (ZUTOMAYO - Time Left).mp3,233.72,143.55,0.1185484901070594,2432.8435358093056,21.13945341386516,0.1076720791215477,0.6534581686444937,-107.4438477,86.20934295654297,29.696792602539062,6.689055442810059,17.886585235595703,20.318967819213867,0.0165,12.02,0.050602749,3.44,1.386,0.1377668378601814,-0.017142192,0.054523006,0.040851289,0.004905541,-0.015199239,1.114,ずっと真夜中でいいのに。_zutomayo,FALSE,TRUE,FALSE,FALSE
ずっと真夜中でいいのに。『綺羅キラー (feat. Mori Calliope)』MV (ZUTOMAYO – Kira Killer).mp3,253.18,143.55,0.1210403516888618,2448.394559,21.603608056428705,0.1237814015355603,0.6487893358537037,-86.79935455,87.94254302978516,26.242647171020508,-14.15094948,24.68350601196289,23.415218353271484,0.013,11.24,0.035925794,2.65,1.3493,0.014385118,0.080446754,0.0154853,-0.055138043,0.005663804,-0.012542202,0.953,ずっと真夜中でいいのに。_zutomayo,FALSE,TRUE,FALSE,FALSE
Antenna.mp3,270.4,143.55,0.2911336123943329,2769.6542793724425,22.53873981172121,0.1278962297945646,0.7083116573605982,-21.44597626,66.69081879,32.05448913574219,-10.10965252,25.174814224243164,28.934158325195312,0.0138,19.55,0.043246619,2.12,1.27,0.030401793,0.02614419,-0.046002202,0.029989617,-0.008170576,0.017566,1.098,mrs_green_apple,TRUE,FALSE,FALSE,FALSE
Attitude.mp3,228.6,143.55,0.3346340656280517,2601.391770772966,22.356128428505805,0.1129354605764347,0.7896222901375023,-0.640129805,73.34212493896484,24.46544647216797,-9.186495781,17.70224380493164,23.83350372314453,0.0179,15.18,0.031999625,1.91,1.3952,0.1143324499656461,-0.051277879,-0.019933025,-0.079025386,-0.002687692,0.011163707,0.88,mrs_green_apple,TRUE,FALSE,FALSE,FALSE
Avoid Note.mp3,233.2,143.55,0.3131272792816162,2840.015143093164,21.53010012595428,0.1286032375516477,0.6838839484422428,6.763844013214111,67.22074890136719,28.01288795471192,-0.314695746,17.5833683,32.32671356201172,0.0156,12.46,0.051728904,1.14,1.1586,0.1235195041207105,-0.003841578,-0.001770501,-0.098936782,-0.013247846,0.001819623,0.946,mrs_green_apple,TRUE,FALSE,FALSE,FALSE
BFF.mp3,273.13,143.55,0.2033073902130127,2123.032058046722,25.377933518816647,0.075555162,0.8684190560706282,-135.9201965,95.18483734,47.97604370117188,15.956924438476562,23.12628555297852,16.14335060119629,0.0207,18.16,0.032308154,2.38,1.5472,-0.156376647,-0.081341849,-0.143230683,0.056943786,-0.031211267,-0.022932533,1.115,mrs_green_apple,TRUE,FALSE,FALSE,FALSE
Mrs. GREEN APPLE「ナハトムジーク」Official Music Video.mp3,272.02,143.55,0.2752483785152435,2204.3168892472613,21.862745666817027,0.079318905,0.8185236932732566,-62.49810028,92.81648254394533,40.58127975463867,13.39309787750244,19.859695434570312,18.65762710571289,0.0164,24.62,0.054520555,1.66,1.1809,-0.077560358,-0.036132128,-0.061713354,0.023499912,-0.004898322,-0.009860449,1.517,mrs_green_apple,TRUE,FALSE,FALSE,FALSE
The White Lounge (Live).mp3,184.36,143.55,0.2434422522783279,2618.2787463894715,22.43271761061996,0.1458915499055415,0.7551145703612338,-59.51266479,84.23197937011719,37.26925277709961,-8.683125496,19.103946685791016,15.348891258239746,0.0152,61.04,0.041448571,1.45,1.1338,0.071593303,-0.11187556,-0.029505666,0.003397243,0.001292438,0.016728442,0.966,mrs_green_apple,TRUE,FALSE,FALSE,FALSE
Theater.mp3,327.67,143.55,0.3333660066127777,2607.389373564507,22.50341706897152,0.1117121897587159,0.7901126275822858,4.809357643127441,74.06084442138672,22.92036437988281,0.4980961382389068,16.143489837646484,35.73305130004883,0.014,8.49,0.03311811,1.68,1.1355,0.135921902,0.058099668,-0.006642758,-0.08552622,-0.006806358,-0.004773619,1.007,mrs_green_apple,TRUE,FALSE,FALSE,FALSE
Vip.mp3,200.21,143.55,0.3138099014759063,2667.422730589207,20.871226974002475,0.1291560814826626,0.5934111857972459,24.333229064941406,75.37818908691406,23.46011734008789,-7.145338058,16.28355598449707,33.14265060424805,0.0121,4.84,0.042379338,2.65,1.2783,-0.018229499,0.087351496,0.003237831,-0.069794764,-0.006511634,-0.002029034,1.002,mrs_green_apple,TRUE,FALSE,FALSE,FALSE
【歌詞付き】流星 Mrs. GREEN APPLE.mp3,287.44,143.55,0.189524233,2334.4596023032377,23.13164089406888,0.1127926532209208,0.8184074544006738,-70.4614563,90.19464874267578,32.90452194213867,-16.50804138,18.64526939,28.38739967346192,0.0118,25.92,0.028357476,2.09,1.0787,-0.190293709,0.066635758,0.019557751,0.1359310973631609,-0.017834108,0.000326063,1.101,kp,TRUE,FALSE,FALSE,FALSE
Algernon.mp3,252.79,143.55,0.22615382075309753,1657.4554291350942,24.228599588975328,0.054848915,0.8064994570409836,-134.9942627,112.2955322265625,32.895992279052734,19.93873405456543,18.953819274902344,28.07215690612793,0.0154,24.16,0.011051079258322716,3.2,1.3233,0.18680948947846876,0.20287983717800961,0.042831512876550425,0.14802800494955262,0.033933766,0.011949871443239196,1.225,yorushika,FALSE,FALSE,TRUE,FALSE
Confession Of Plagiarist.mp3,72.45,143.55,0.07193391,1506.8406046392734,23.67431690534099,0.068886456,0.7076022132411823,-265.4765625,121.7620849609375,49.183868408203125,26.317201614379883,32.90290832519531,16.100112915039062,0.0224,25.79,0.018435833975672722,2.97,1.0492,-0.17148101,-0.212281458,-0.052050114,0.15809839353756416,-0.018802149,-0.007617916,1.006,yorushika,FALSE,FALSE,TRUE,FALSE
"Seabed,Moonlight.mp3",145.15,143.55,0.05458159,812.7794305506484,23.15593891501378,0.051374124,0.9641571271661562,-335.7548523,196.72410583496094,38.324317932128906,-1.82504642,16.173913955688477,4.097226142883301,0.0269,22.48,0.002135039,3.67,0.9865,0.21229284453562874,0.17742155590823194,0.2934116244190504,0.063178405,0.033893744,-0.035842422,0.623,yorushika,FALSE,FALSE,TRUE,FALSE
Woodpecker.mp3,215.78,143.55,0.073284514,1806.4467940167021,23.428866682709867,0.057097695762267295,0.9034419431681171,-264.6555481,101.18408966064453,34.44884490966797,14.468696594238281,25.88934326171875,22.97926139831543,0.0262,26.79,0.01226081,2.42,1.2813,-0.018701524,0.18159009396051196,-0.071132081,-0.115747669,0.003427847,0.00350046,0.821,yorushika,FALSE,FALSE,TRUE,FALSE
ただ君に晴れ.mp3,198.97,143.55,0.2562325894832611,2793.3646851547924,22.77764323922682,0.1309506606298868,0.7235386454315118,-26.20807838,68.81183624267578,31.044734954833984,-2.117417812,21.172744750976562,36.09221267700195,0.0187,13.61,0.043693658,2.82,1.4274,0.018072252,0.10470570785551163,-0.07025798,0.021130496,0.001778957,-0.001434167,0.972,yorushika,FALSE,FALSE,TRUE,FALSE
This Planet Feels Fake.mp3,67.21,152,0.2586424648761749,2273.994592689051,22.254464341873334,0.09759941,0.7428855915403951,-49.53363419,93.68869018554688,26.75922966003418,0.6195757985115051,16.56624984741211,16.98400879,0.0127,28.7,0.029946122,3.93,1.3415,0.063060404,-0.165123439,-0.014889406,0.097074734,0.015523075,-0.021853634,1.366,zutomayo,FALSE,TRUE,FALSE,FALSE
ずっと真夜中でいいのに。『Dear. Mr「F」』MV.mp3,329,152,0.1029462218284607,1895.344352222058,25.388405451045067,0.092218439,0.7612770095103434,-225.7765045,98.76660156,46.126712799072266,4.447531223297119,24.60876846313477,11.738492012023926,0.0173,37.04,0.022392616,2.63,1.2616,0.2844655533055331,-0.011106277,0.1397652899288488,0.023246556,-0.005605337,-0.017161097,2.048,ずっと真夜中でいいのに。_zutomayo,FALSE,TRUE,FALSE,FALSE
ずっと真夜中でいいのに。『はゔぁ』 (ZUTOMAYO - Have A)（Audio Track）.mp3,218.79,152,0.2705163657665252,2358.491506086467,21.81768380910888,0.1036559482118221,0.7376763000899088,-37.01146698,82.57328033447266,26.65194320678711,-5.321129799,22.53265380859375,31.14153480529785,0.0172,20.14,0.030520817,2.12,1.2905,-0.072165995,0.015675148,-0.042218805,0.077098804,0.022293077,-0.002657195,1.04,ずっと真夜中でいいのに。_zutomayo,FALSE,TRUE,FALSE,FALSE
ずっと真夜中でいいのに。『ばかじゃないのに』MV (ZUTOMAYO - Stay Foolish).mp3,258.73,152,0.2662957012653351,2437.467390652045,22.013095295520408,0.108390243,0.6733199568710748,-38.20754242,80.2582016,28.45808982849121,1.264422059059143,20.42778778076172,33.83787918,0.0096,13.86,0.037919249,4.04,1.4999,0.1003060039969998,0.054389789,-0.028062333,0.069678954,-0.002693171,-0.00402484,0.997,ずっと真夜中でいいのに。_zutomayo,FALSE,TRUE,FALSE,FALSE
ずっと真夜中でいいのに。『勘冴えて悔しいわ』MV (ZUTOMAYO - Kansaete Kuyashiiwa).mp3,243.3,152,0.2968752384185791,2669.5324088115044,21.968906320010312,0.1233238892218961,0.5883638515761331,-13.23235798,76.24578094482422,26.24279022216797,5.801332473754883,16.300907135009766,25.978748321533203,0.0148,18.61,0.037263561,2.27,1.3135,0.059744615,0.094912262,-0.048786371,0.01362598,-0.00670836,0.017799893,0.993,ずっと真夜中でいいのに。_zutomayo,FALSE,TRUE,FALSE,FALSE
ずっと真夜中でいいのに。『嘘じゃない』MV (ZUTOMAYO – Truth In Lies).mp3,273.8,152,0.2747030556201935,2228.2020187265625,21.55634231720176,0.099908091,0.6764943434904301,-48.58887482,87.36997223,37.27573776245117,4.432844638824463,16.84454917907715,18.08966827392578,0.0163,78.75,0.086852089,2.92,1.2466,0.1008283011040631,-0.116904883,-0.04842365,-0.043150705,-0.003616903,0.009529236,0.965,ずっと真夜中でいいのに。_zutomayo,FALSE,TRUE,FALSE,FALSE
Daidai.mp3,258.87,152,0.2821553647518158,2410.8188822092825,22.36891233026249,0.1063786988322943,0.7837400521718078,-27.06886292,81.77760314941406,28.34081268310547,-8.223350525,18.15239524841309,26.435705184936523,0.0127,24.22,0.036879282,1.63,1.1796,0.1758234626157383,0.059237416,0.076016066,-0.032673335,-0.00216093,-0.012141498,0.994,mrs_green_apple,TRUE,FALSE,FALSE,FALSE
Lilac.mp3,288.2,152,0.320462704,2519.988055200199,22.02686294946396,0.103866612,0.7385006069664175,-2.466235399,79.70602416992188,24.69811248779297,-0.88992101,20.87596321105957,34.63412857055664,0.0175,10.63,0.029905215,2.04,1.3331,-0.018002567,0.047373693,0.007157294,-0.053349423,-0.0030358,-0.004574074,1.101,mrs_green_apple,TRUE,FALSE,FALSE,FALSE
Seeds of Delight.mp3,336.29,152,0.2104589343070984,2045.4059707301367,24.22802801370684,0.08605995,0.8141118384126667,-111.7644806,97.65229797,38.942962646484375,4.510342121124268,21.686931610107425,23.42877769470215,0.0171,28.01,0.025692785,1.02,1.063,0.1539754722413512,0.1780741448739337,0.005066172,0.1782259323316639,0.018141655,0.030617723,2.352,mrs_green_apple,TRUE,FALSE,FALSE,FALSE
Switch.mp3,222.4,152,0.3505451083183288,2686.033896281851,21.691663553232907,0.1186229286026571,0.6491284135699915,5.880313873291016,68.10997772216797,23.357797622680664,-5.42859602,21.044828414916992,24.11200523376465,0.0117,13.86,0.038727526,1.92,1.4232,0.047494679,-0.066589413,0.009874682,-0.01096657,-0.010332692,0.015823847,0.904,mrs_green_apple,TRUE,FALSE,FALSE,FALSE
Ubu.mp3,255.89,152,0.3667372465133667,3087.348916239353,21.51017192,0.1526003180717494,0.8128812618983815,38.97666549682617,51.00517272949219,20.53687668,-17.42474747,15.398577690124512,33.68086624145508,0.0127,8.87,0.04993454,0.73,1.1555,-0.052999234,-0.023304268,0.046878853,-0.073267381,0.003295019,0.000553029,1,mrs_green_apple,TRUE,FALSE,FALSE,FALSE
Umbrella (2017 Version).mp3,327.76,152,0.3052122294902801,2522.291439184171,23.492488840849155,0.1250699076513353,0.8068557890564454,1.279854178,80.35147857666016,24.435117721557617,-15.86552238,16.16159439086914,30.63353157043457,0.0119,14.53,0.027232364,1.57,1.1057,-0.057871553,-0.220319853,0.090561415,-0.002003146,-0.005823206,-0.005913534,1.173,mrs_green_apple,TRUE,FALSE,FALSE,FALSE
Usojya Naiyo.mp3,285.88,152,0.2832230031490326,2513.145908386962,23.808547269014458,0.1090131515493015,0.7760435115003594,-26.34775734,76.53271484,27.38092422485352,-4.403013229,19.24876976013184,36.84436798095703,0.0141,12.84,0.022034341,1.82,1.2823,0.1499063780080809,-0.050094677,-0.066259463,0.020471539,0.001312557,0.018907415,1.243,mrs_green_apple,TRUE,FALSE,FALSE,FALSE
Left-Right Confusion.mp3,267.49,152,0.21155378222465515,2271.316022336985,23.280337542081895,0.086096785,0.7617631188448978,-117.2043381,84.12100982666016,40.317169189453125,9.412894248962402,19.67180061340332,29.478696823120117,0.0137,34.41,0.028513632714748383,2.28,1.3964,0.15907398890775556,-0.063978617,-0.000884593,-0.094799071,0.007513565,0.002392895,1.055,yorushika,FALSE,FALSE,TRUE,FALSE
ずっと真夜中でいいのに。『ヒューマノイド』MV.mp3,259.39,161.5,0.3057751357555389,2567.444267148628,22.01960953623905,0.1167782825506847,0.6546757561608662,-9.811923981,79.16305541992188,25.29339408874512,1.3631970882415771,17.42291259765625,21.75428581237793,0.0147,13.03,0.035546172,3.64,1.2921,-0.043677531,-0.111992847,3.659977806909159e-05,0.073781437,-0.005025087,0.001303616,0.972,ずっと真夜中でいいのに。_zutomayo,FALSE,TRUE,FALSE,FALSE
ずっと真夜中でいいのに。『マイノリティ脈絡』 (ZUTOMAYO - Minority Myakuraku)（Audio Track）.mp3,300.21,161.5,0.2611358761787414,2521.6110832338704,22.46306821,0.1115765706569025,0.5979065015270207,-52.97314453,73.78535461425781,30.516748428344727,-0.889293313,24.126781463623047,27.25438499450684,0.0095,17.64,0.03652079,2.77,1.5773,-0.056896667,0.0621615,-0.008223846,0.073309175,-0.005913905,0.000887305,1.284,ずっと真夜中でいいのに。_zutomayo,FALSE,TRUE,FALSE,FALSE
ずっと真夜中でいいのに。『間人間』 (ZUTOMAYO - Almost Human)（Audio Track）.mp3,245.03,161.5,0.3239077627658844,2745.161228277082,21.65442455051689,0.12134962,0.6277511916973476,2.659529685974121,75.45233917236328,25.18553352355957,6.37120533,17.262405395507812,22.00735664367676,0.0143,12.06,0.037645049,3.08,1.4253,0.096394222,0.011105155,0.04414682,0.018721591,-0.018189013,-0.0088259,1.114,ずっと真夜中でいいのに。_zutomayo,FALSE,TRUE,FALSE,FALSE
Bokuno Koto (Orchestra Version).mp3,329.97,161.5,0.2130757123231887,1958.0447818143173,23.922563974606945,0.081432057,0.9008054875181636,-94.85370636,104.3049316,33.40134811401367,2.8591325283050537,17.661907196044922,29.621278762817383,0.015,20.08,0.01366918,1.84,1.2185,0.1648282372808631,0.070976806,0.098606357,-0.040779727,-0.00492523,-0.012566167,0.821,mrs_green_apple,TRUE,FALSE,FALSE,FALSE
Bokuno Koto.mp3,321.31,161.5,0.2921388745307922,2677.092165345078,22.77344015161756,0.1129320996192549,0.79457074,-26.93870544,72.98207092285156,28.29827117919922,4.6479926109313965,21.157495498657227,27.955530166625977,0.0127,18.93,0.032593202,1.36,1.2259,0.1257553614494507,0.06100136,0.080887055,-0.032605226,0.004507836,-0.000975664,0.812,mrs_green_apple,TRUE,FALSE,FALSE,FALSE
Carrying Happiness.mp3,222.09,161.5,0.3549284934997558,2859.758849071997,21.75580825994497,0.1269238740688708,0.7805124367677152,31.72729110717773,69.13116455078125,22.54211426,-3.684972048,17.291292190551758,21.98208999633789,0.011,5.7,0.044099402,0.88,1.2533,0.1139382837667404,0.008829275,-0.048575178,-0.093926245,0.00585657,0.012145482,1.022,mrs_green_apple,TRUE,FALSE,FALSE,FALSE
Doodle.mp3,244.8,161.5,0.2769791185855865,2793.6571832175355,21.681028668829608,0.1243165081392867,0.6921595063783144,-8.927764893,67.83709716796875,25.777999877929688,1.048412799835205,17.637907028198242,32.37122344970703,0.0165,15.22,0.045930035,2.17,1.3261,0.020702454,-0.072330531,0.012596614,0.026183282,0.007971609,-0.003123746,1.209,mrs_green_apple,TRUE,FALSE,FALSE,FALSE
Kujiranouta.mp3,362.77,161.5,0.3554088771343231,2392.226059,22.687140836223094,0.1178990455389144,0.827232306,20.86366271972656,84.63155364990234,23.616924285888672,-15.3272047,16.861478805541992,32.728973388671875,0.0122,12.84,0.026519837,0.49,1.0215,0.1373333880307302,0.09781587,0.1550803047191354,-0.066117687,0.01322738,-0.010267208,0.785,mrs_green_apple,TRUE,FALSE,FALSE,FALSE
L.P.mp3,304.19,161.5,0.3189018368721008,2598.7539756332244,22.27933296046229,0.1343922488025723,0.7346871899207253,2.169294595718384,79.79734802246094,32.920372009277344,-16.81415558,20.940656661987305,24.23491859436035,0.0122,19.3,0.035562743,1.86,1.2393,0.081224745,-0.041882408,-0.045686508,0.048926587,0.016089663,0.008444758,1.24,mrs_green_apple,TRUE,FALSE,FALSE,FALSE
Lion.mp3,230.21,161.5,0.3325596153736114,2188.1000967692817,22.08028058609544,0.1021442515286182,0.7328368105729317,3.063385009765625,97.92432403564452,32.79019927978516,-17.36267281,18.73179244995117,32.572357177734375,0.0101,11.54,0.02576917,2.01,1.3032,0.087105264,-0.102316148,-0.015941031,0.023678745,0.009031374,-0.000551502,1.021,mrs_green_apple,TRUE,FALSE,FALSE,FALSE
Wanted! Wanted!.mp3,217.63,161.5,0.3152107298374176,2634.848602,22.56129722645645,0.1120527066607543,0.7680659479496044,-8.837762833,72.33370971679688,22.097288131713867,-8.51632309,21.11528587341309,21.554567337036133,0.0095,14.55,0.033591002,2.43,1.3826,0.070726375,0.1209080193324228,-0.035164692,0.1097815719397705,-0.002841108,0.016673271,1.096,mrs_green_apple,TRUE,FALSE,FALSE,FALSE
